customer_id,first_name,last_name,username,email,gender,birthdate,first_join_date
22712,Empluk,Halim,dbdd6857-e2ee-4cc2-997c-ca692447d4e2,dbdd6857_e2ee_4cc2_997c_ca692447d4e2@startupcampus.id,M,2000-12-20,2021-06-20
98774,Rafid,Mahendra,28e667ab-f97d-46c6-b98c-344034bf2bf6,28e667ab_f97d_46c6_b98c_344034bf2bf6@zakyfoundation.org,M,1983-06-11,2021-08-29
79411,Ami,Maryati,dfc49fc4-d1b4-48c5-af0c-6248dfd5145f,dfc49fc4_d1b4_48c5_af0c_6248dfd5145f@startupcampus.id,F,1993-12-06,2018-05-21
49166,Febi,Hasanah,c0b1e0a3-bd7c-4384-b1b7-7a0348a239a3,c0b1e0a3_bd7c_4384_b1b7_7a0348a239a3@zakyfoundation.org,F,2000-02-01,2019-05-04
39677,Eka,Usamah,436280c0-7da7-4c9f-9aed-258d1f81a17c,436280c0_7da7_4c9f_9aed_258d1f81a17c@zakyfoundation.org,F,1992-11-27,2020-09-13
45378,Agnes,Kusmawati,c95db606-a0e4-42a8-8a16-03671f2d3da1,c95db606_a0e4_42a8_8a16_03671f2d3da1@zakyfoundation.org,F,2002-08-27,2017-05-20
39641,Zahra,Usada,f6ddf539-5356-458d-8d00-b7aaf1e31193,f6ddf539_5356_458d_8d00_b7aaf1e31193@zakyfoundation.org,F,2003-09-23,2019-09-25
44207,Galiono,Napitupulu,f34bb5b0-4172-490a-b348-90bc055ef876,f34bb5b0_4172_490a_b348_90bc055ef876@startupcampus.id,M,1993-01-23,2016-09-29
11646,Kayun,Tampubolon,e1e05046-f90f-441c-9f9f-5bdd55568ce1,e1e05046_f90f_441c_9f9f_5bdd55568ce1@zakyfoundation.org,M,1985-04-24,2021-08-07
21058,Putri,Halimah,01a1b2be-2ee3-4950-ac21-78fc70563ab3,01a1b2be_2ee3_4950_ac21_78fc70563ab3@zakyfoundation.org,F,2003-05-17,2018-12-22
68234,Mustika,Simanjuntak,f66078c6-e70c-4fa2-b99a-9a6644447ce0,f66078c6_e70c_4fa2_b99a_9a6644447ce0@zakyfoundation.org,M,1995-07-25,2021-03-28
6193,Lalita,Puspita,be6d79bc-503a-4a24-a94b-63f200ee8281,be6d79bc_503a_4a24_a94b_63f200ee8281@startupcampus.id,F,2001-04-10,2020-10-22
35877,Dian,Farida,2749300a-21cf-4502-808b-acc5b97f9dff,2749300a_21cf_4502_808b_acc5b97f9dff@startupcampus.id,F,1992-07-24,2019-10-26
82627,Ina,Wijayanti,6a549944-8420-4f94-8aab-1f398721a86c,6a549944_8420_4f94_8aab_1f398721a86c@startupcampus.id,F,1984-11-18,2022-03-26
99401,Maras,Prakasa,e99ea6a8-a058-4d1c-86a0-3fdd33f98ad2,e99ea6a8_a058_4d1c_86a0_3fdd33f98ad2@startupcampus.id,M,1985-12-30,2019-07-13
53071,Imam,Saptono,a39fa113-3500-476c-b97b-e894039d4313,a39fa113_3500_476c_b97b_e894039d4313@startupcampus.id,M,1996-08-28,2021-01-16
94873,Tira,Rahayu,8322331e-cc04-4fa4-ac6e-c2fabd24b13e,8322331e_cc04_4fa4_ac6e_c2fabd24b13e@startupcampus.id,F,2004-04-27,2017-01-22
36796,Jamalia,Mayasari,caae2e2e-3e8a-489e-9d75-c6b8123ddbe8,caae2e2e_3e8a_489e_9d75_c6b8123ddbe8@zakyfoundation.org,F,2004-01-01,2020-04-05
57459,Ina,Puspita,9038e32d-2643-4ad1-b543-c0dcee54ae24,9038e32d_2643_4ad1_b543_c0dcee54ae24@startupcampus.id,F,1998-10-20,2018-10-20
5564,Irfan,Santoso,ea2f944c-6eaf-4ef4-b9a8-83dc7f47324b,ea2f944c_6eaf_4ef4_b9a8_83dc7f47324b@startupcampus.id,M,1995-02-03,2019-02-17
74100,Vanesa,Zulaika,17d5f759-89d5-451e-9071-bb9610132bf4,17d5f759_89d5_451e_9071_bb9610132bf4@startupcampus.id,F,1996-01-24,2019-02-02
17071,Winda,Astuti,459e8bcb-491d-4b44-bd2b-b13f21731fc0,459e8bcb_491d_4b44_bd2b_b13f21731fc0@startupcampus.id,F,2008-07-31,2020-09-17
12737,Kanda,Rajasa,9400e702-9f1b-49fd-8219-d8b7f2ae859a,9400e702_9f1b_49fd_8219_d8b7f2ae859a@zakyfoundation.org,M,2004-10-17,2019-12-14
70560,Citra,Widiastuti,fd862c00-4935-4fbd-aa09-9c137fc413cf,fd862c00_4935_4fbd_aa09_9c137fc413cf@startupcampus.id,F,1993-02-15,2021-06-29
91916,Hasna,Aryani,ae82b544-e1e2-4acb-a7c5-cf842f2ab5bf,ae82b544_e1e2_4acb_a7c5_cf842f2ab5bf@startupcampus.id,F,1998-10-22,2020-11-14
60399,Ika,Utami,c1554f5f-44ec-4126-9703-9e2a0826e9fe,c1554f5f_44ec_4126_9703_9e2a0826e9fe@startupcampus.id,F,2004-03-09,2020-06-28
72297,Hesti,Laksmiwati,4bf1f29a-6c0f-42bc-ace3-0379299766f6,4bf1f29a_6c0f_42bc_ace3_0379299766f6@startupcampus.id,F,2005-11-21,2017-06-04
47929,Tari,Suartini,7483ddea-e7fa-4bd6-894f-3be12581586c,7483ddea_e7fa_4bd6_894f_3be12581586c@startupcampus.id,F,1987-06-02,2021-02-21
74406,Gina,Halimah,e6be2c3c-5758-4bc2-8c31-cabc043b2365,e6be2c3c_5758_4bc2_8c31_cabc043b2365@startupcampus.id,F,1987-12-09,2022-05-15
34079,Jarwadi,Hidayat,404e3d86-347e-4a77-ba23-b613fde1244e,404e3d86_347e_4a77_ba23_b613fde1244e@zakyfoundation.org,M,2004-06-03,2017-02-18
26121,Zelda,Hartati,051d5f8b-54f8-410f-892c-3c95a47d3665,051d5f8b_54f8_410f_892c_3c95a47d3665@zakyfoundation.org,F,2000-09-30,2017-05-18
1709,Dinda,Usamah,cc9b9600-3c12-467a-af2f-b390effc882d,cc9b9600_3c12_467a_af2f_b390effc882d@zakyfoundation.org,F,2003-12-20,2020-09-26
44030,Tira,Puspita,e55d89b5-bcd0-4ac8-9d77-3d0e43401682,e55d89b5_bcd0_4ac8_9d77_3d0e43401682@zakyfoundation.org,F,2001-03-05,2021-01-15
55692,Nasab,Marbun,6e5cf422-3dfe-43d6-a2cd-2a5f6ad3a64d,6e5cf422_3dfe_43d6_a2cd_2a5f6ad3a64d@zakyfoundation.org,M,1990-07-09,2016-08-14
11294,Anastasia,Safitri,1f289d55-9848-4009-bd39-db55871b3ded,1f289d55_9848_4009_bd39_db55871b3ded@zakyfoundation.org,F,1998-10-15,2021-08-29
58710,Titi,Puspasari,d4c22648-4a6f-49d1-9619-cc5ded59bfb8,d4c22648_4a6f_49d1_9619_cc5ded59bfb8@startupcampus.id,F,1998-07-20,2021-06-27
29969,Maimunah,Usada,f274ca3a-b85c-4051-8654-3382bfbf02d7,f274ca3a_b85c_4051_8654_3382bfbf02d7@startupcampus.id,F,1987-02-12,2019-06-30
64732,Agnes,Oktaviani,5c7379e6-b74a-419a-8ee0-e4dc726c5016,5c7379e6_b74a_419a_8ee0_e4dc726c5016@startupcampus.id,F,1995-10-13,2018-01-27
92187,Teguh,Sihombing,ef3d7b15-74b6-4d81-857b-3ae1e44a7de7,ef3d7b15_74b6_4d81_857b_3ae1e44a7de7@startupcampus.id,M,1992-03-30,2021-02-28
35630,Febi,Pudjiastuti,050153f7-9d30-4a10-8860-dbe0329dc950,050153f7_9d30_4a10_8860_dbe0329dc950@startupcampus.id,F,2003-07-05,2019-10-27
79809,Jaeman,Nashiruddin,036c2920-c1fb-4805-a54d-e742f22f0501,036c2920_c1fb_4805_a54d_e742f22f0501@startupcampus.id,M,1990-12-14,2021-09-26
85261,Ganda,Manullang,31e3c2de-5d93-4ded-a364-49bd687efdcd,31e3c2de_5d93_4ded_a364_49bd687efdcd@startupcampus.id,M,1996-09-07,2022-06-21
38517,Vivi,Palastri,7ef55f70-92bb-4115-a130-f49bd9a94415,7ef55f70_92bb_4115_a130_f49bd9a94415@startupcampus.id,F,1997-11-02,2017-03-19
93792,Zulfa,Wijayanti,2b198f03-1a4b-4afb-b4e7-ad81c66eca93,2b198f03_1a4b_4afb_b4e7_ad81c66eca93@startupcampus.id,F,2003-05-31,2021-09-19
49320,Lurhur,Anggriawan,3e905e30-171d-4503-82ff-39863a352665,3e905e30_171d_4503_82ff_39863a352665@startupcampus.id,M,2008-07-25,2021-03-30
63455,Anita,Hastuti,3bd5a121-4f98-43c6-83b2-05ff24c560d0,3bd5a121_4f98_43c6_83b2_05ff24c560d0@startupcampus.id,F,1985-05-31,2022-02-26
42503,Tami,Namaga,988f5985-7170-4213-973b-8544fe022795,988f5985_7170_4213_973b_8544fe022795@startupcampus.id,F,1997-02-23,2016-07-09
17626,Anastasia,Yuliarti,8cee0a19-2964-4a65-905e-2d402c6b61d5,8cee0a19_2964_4a65_905e_2d402c6b61d5@zakyfoundation.org,F,1993-07-07,2021-07-17
1197,Laswi,Suryono,f940c36e-2a56-4bfc-b783-5c3f2d5aee80,f940c36e_2a56_4bfc_b783_5c3f2d5aee80@startupcampus.id,M,1995-05-17,2021-01-12
16188,Winda,Safitri,9d61f30c-70a9-40c3-8804-197f2ff2f6a9,9d61f30c_70a9_40c3_8804_197f2ff2f6a9@startupcampus.id,F,1996-01-29,2021-09-14
4752,Jessica,Riyanti,a0f011e5-c816-4694-9e0c-7136f12536a4,a0f011e5_c816_4694_9e0c_7136f12536a4@startupcampus.id,F,1982-04-25,2019-10-13
3527,Kambali,Halim,e10c4bc3-aee2-4e13-a0e2-db898b4168df,e10c4bc3_aee2_4e13_a0e2_db898b4168df@startupcampus.id,M,1996-06-20,2020-04-11
49096,Zulfa,Mulyani,3d2aee19-27d2-4f6c-8f6d-35a2a4eab9f4,3d2aee19_27d2_4f6c_8f6d_35a2a4eab9f4@startupcampus.id,F,1999-04-08,2017-09-09
73741,Lanjar,Latupono,16018e75-6336-4ace-a8fa-e5ada519eba6,16018e75_6336_4ace_a8fa_e5ada519eba6@startupcampus.id,M,1992-06-19,2020-10-04
3492,Jais,Tampubolon,649e0a88-8e09-4c82-864d-d2622ba9cd25,649e0a88_8e09_4c82_864d_d2622ba9cd25@startupcampus.id,M,1993-07-01,2020-05-31
72211,Eka,Utama,7ee15354-1ae6-408f-b28c-14a6feb143dd,7ee15354_1ae6_408f_b28c_14a6feb143dd@startupcampus.id,M,1987-07-09,2022-02-06
42306,Oni,Lestari,a114776a-58f7-4b14-9c1c-55725bf7eeae,a114776a_58f7_4b14_9c1c_55725bf7eeae@startupcampus.id,F,1991-03-23,2021-07-11
82430,Karimah,Rahayu,3ab79a9f-65a2-47f0-b8f8-14a7447cf733,3ab79a9f_65a2_47f0_b8f8_14a7447cf733@startupcampus.id,F,1995-11-23,2021-01-23
93801,Gatot,Saptono,62bd4c40-692e-4476-b6b8-2de2ef58b017,62bd4c40_692e_4476_b6b8_2de2ef58b017@startupcampus.id,M,1989-04-21,2018-09-15
21695,Vivi,Anggraini,25d098fb-ac9d-4fbf-b1d5-65ede6f272a5,25d098fb_ac9d_4fbf_b1d5_65ede6f272a5@zakyfoundation.org,F,1999-07-23,2017-03-04
805,Winda,Purwanti,49cac360-7291-481d-b081-ffceb8d5f2d1,49cac360_7291_481d_b081_ffceb8d5f2d1@startupcampus.id,F,1994-07-07,2017-06-03
44205,Harjo,Tarihoran,2159a2d4-1f98-454f-a0b6-e3d14f35582e,2159a2d4_1f98_454f_a0b6_e3d14f35582e@zakyfoundation.org,M,1998-07-12,2021-08-01
690,Juli,Hariyah,13fcc6e7-9a98-4c64-8ed6-b2e06aac06ef,13fcc6e7_9a98_4c64_8ed6_b2e06aac06ef@startupcampus.id,F,1997-06-17,2018-11-25
71527,Sari,Prastuti,8c8db2ef-2b25-4f3a-843e-db995309d8cd,8c8db2ef_2b25_4f3a_843e_db995309d8cd@startupcampus.id,F,1990-11-18,2019-12-20
14770,Farhunnisa,Laksita,47ba96e1-412f-4d6f-b16c-d9ac54e89e0c,47ba96e1_412f_4d6f_b16c_d9ac54e89e0c@zakyfoundation.org,F,1996-01-14,2022-04-16
10278,Ciaobella,Kusmawati,7b52d808-b941-42f9-a221-650086ba0b44,7b52d808_b941_42f9_a221_650086ba0b44@startupcampus.id,F,1982-08-17,2021-12-05
56179,Nurul,Mulyani,62aec46d-913a-4317-b37d-fd72001dc7cc,62aec46d_913a_4317_b37d_fd72001dc7cc@startupcampus.id,F,1997-12-17,2022-07-03
502,Citra,Nuraini,7a57c901-c6e0-4e44-ab7b-5ed2fe4b4a3c,7a57c901_c6e0_4e44_ab7b_5ed2fe4b4a3c@startupcampus.id,F,2009-04-30,2020-02-22
36863,Karen,Yolanda,08285e7d-1fe4-48f8-98a8-2d57028c6682,08285e7d_1fe4_48f8_98a8_2d57028c6682@zakyfoundation.org,F,1992-02-02,2020-08-05
34491,Hafshah,Kuswandari,6c6042f7-6afb-4332-92ea-c40f9bb615a6,6c6042f7_6afb_4332_92ea_c40f9bb615a6@zakyfoundation.org,F,1997-03-31,2019-10-27
22420,Sabrina,Hastuti,1ebc064d-33c9-4e7c-ae19-9e5cb1dd67af,1ebc064d_33c9_4e7c_ae19_9e5cb1dd67af@startupcampus.id,F,1997-08-05,2020-09-20
59320,Purwadi,Maulana,ed2ac072-bf99-4bb8-a381-7970f7506b22,ed2ac072_bf99_4bb8_a381_7970f7506b22@startupcampus.id,M,1996-12-04,2019-05-11
10044,Tari,Anggraini,68a0a09b-8849-43f2-87ef-ae78aaa095c2,68a0a09b_8849_43f2_87ef_ae78aaa095c2@startupcampus.id,F,1996-08-30,2017-10-08
80407,Karman,Sihotang,19e469d3-a825-4ec4-b1b9-e791a825ad66,19e469d3_a825_4ec4_b1b9_e791a825ad66@zakyfoundation.org,M,1996-07-08,2022-07-25
13502,Ayu,Purwanti,b805f7cd-5149-49f7-bac1-cc2c19cac056,b805f7cd_5149_49f7_bac1_cc2c19cac056@startupcampus.id,F,2000-05-09,2020-04-18
7724,Yuni,Wastuti,736702f2-102b-4b94-9630-1ee8b91cd1ef,736702f2_102b_4b94_9630_1ee8b91cd1ef@startupcampus.id,F,1987-08-10,2017-12-23
64686,Ellis,Rahimah,de698d03-cce0-489c-8925-908cd06c712e,de698d03_cce0_489c_8925_908cd06c712e@startupcampus.id,F,1998-09-02,2017-12-30
65428,Okta,Prayoga,fb47db84-ccab-49fa-b1a2-283d5492d0b9,fb47db84_ccab_49fa_b1a2_283d5492d0b9@startupcampus.id,M,1992-02-10,2019-10-05
96768,Nabila,Yolanda,1fa5f38a-2041-446f-897b-865350b8ebe4,1fa5f38a_2041_446f_897b_865350b8ebe4@startupcampus.id,F,1994-09-16,2017-11-19
17043,Yuliana,Hariyah,2c03cfd1-ace7-488d-b604-b45df72be9bb,2c03cfd1_ace7_488d_b604_b45df72be9bb@zakyfoundation.org,F,2000-07-06,2019-05-25
5241,Kezia,Handayani,dc97fb47-de8a-4bba-b2cd-920eaf81a862,dc97fb47_de8a_4bba_b2cd_920eaf81a862@zakyfoundation.org,F,1981-08-28,2021-08-14
76373,Asmuni,Tamba,3a7def03-72b6-4a50-80dd-8feffe92bc91,3a7def03_72b6_4a50_80dd_8feffe92bc91@startupcampus.id,M,1999-07-05,2018-10-06
46250,Vanesa,Aryani,4cb31bb5-d7c2-47c8-80e2-c0788d02f0b2,4cb31bb5_d7c2_47c8_80e2_c0788d02f0b2@zakyfoundation.org,F,1998-12-11,2021-03-27
53393,Hamima,Widiastuti,42e0e957-9d35-499b-9ebf-be006e3bf388,42e0e957_9d35_499b_9ebf_be006e3bf388@zakyfoundation.org,F,2005-10-27,2018-02-27
72760,Dian,Melani,b79ec067-1b18-4838-9f04-277a651648a5,b79ec067_1b18_4838_9f04_277a651648a5@zakyfoundation.org,F,1994-02-05,2021-03-27
20609,Zelda,Haryanti,9daa52cb-2efe-4786-9e41-6ecec65db9c9,9daa52cb_2efe_4786_9e41_6ecec65db9c9@zakyfoundation.org,F,2001-06-12,2017-11-18
96231,Hani,Wulandari,a0be22c7-323b-4c32-915f-444857add64e,a0be22c7_323b_4c32_915f_444857add64e@zakyfoundation.org,F,2009-10-17,2018-12-18
43077,Warta,Dongoran,2740bd4f-19fc-4c21-8a77-7e63748aa4c4,2740bd4f_19fc_4c21_8a77_7e63748aa4c4@zakyfoundation.org,M,2008-02-15,2021-10-23
59440,Langgeng,Prasetyo,871d19d8-eb8a-4045-87d5-a3e42cdd65d6,871d19d8_eb8a_4045_87d5_a3e42cdd65d6@startupcampus.id,M,1998-03-03,2019-11-10
60995,Elma,Wulandari,4da67e80-ba16-4409-b6af-89612c015dd9,4da67e80_ba16_4409_b6af_89612c015dd9@startupcampus.id,F,1995-05-11,2019-07-21
62394,Calista,Hassanah,5c2931b5-4953-442f-9cd1-e48371bcd545,5c2931b5_4953_442f_9cd1_e48371bcd545@zakyfoundation.org,F,1989-01-08,2018-10-21
9139,Febi,Fujiati,d0e0a207-274e-4bc2-be5a-7f8b3c9c7159,d0e0a207_274e_4bc2_be5a_7f8b3c9c7159@zakyfoundation.org,F,1991-06-15,2021-08-31
51372,Puput,Astuti,f067efec-8d27-46ed-8dbf-5c0c91ce10dc,f067efec_8d27_46ed_8dbf_5c0c91ce10dc@startupcampus.id,F,1999-07-19,2019-10-12
28373,Oskar,Prasetya,6a9a4d8f-8d46-45c1-a6b0-c612177c6599,6a9a4d8f_8d46_45c1_a6b0_c612177c6599@startupcampus.id,M,1992-12-24,2017-12-03
65316,Zahra,Laksita,ec7dae42-3dcb-44bc-a610-d522743905a5,ec7dae42_3dcb_44bc_a610_d522743905a5@zakyfoundation.org,F,1995-09-23,2020-11-24
35445,Raditya,Sitorus,7bf11e25-99ee-40a2-a174-f50efc2e385c,7bf11e25_99ee_40a2_a174_f50efc2e385c@zakyfoundation.org,M,2002-12-17,2021-02-27
35822,Janet,Yuliarti,791a68ec-d8d9-468e-88ba-8cf27e7b6530,791a68ec_d8d9_468e_88ba_8cf27e7b6530@startupcampus.id,F,1997-05-27,2018-04-21
98553,Chelsea,Nasyiah,8d320305-e4e8-4e8d-aff9-8aec84c6a71c,8d320305_e4e8_4e8d_aff9_8aec84c6a71c@startupcampus.id,F,2004-10-12,2022-06-19
2474,Mala,Hasanah,082f03c7-6d31-4ab7-98ce-40362a50a5ee,082f03c7_6d31_4ab7_98ce_40362a50a5ee@zakyfoundation.org,F,2003-12-30,2017-08-30
47327,Maimunah,Haryanti,8be84eab-fa9e-4429-b5c1-2bb0492a3080,8be84eab_fa9e_4429_b5c1_2bb0492a3080@startupcampus.id,F,1982-01-29,2019-09-22
42782,Chandra,Natsir,8fb5e79f-4d65-492f-b31b-41239038c8a8,8fb5e79f_4d65_492f_b31b_41239038c8a8@zakyfoundation.org,M,1996-07-24,2017-07-22
69493,Cawisono,Saputra,f51cc776-0a5c-4a3f-8e1b-5966aee7cbd4,f51cc776_0a5c_4a3f_8e1b_5966aee7cbd4@zakyfoundation.org,M,1988-11-10,2017-02-04
63617,Melinda,Safitri,a6330845-8227-46cb-a7f3-2ffc39f02d15,a6330845_8227_46cb_a7f3_2ffc39f02d15@startupcampus.id,F,2000-11-25,2017-11-12
97388,Kala,Prabowo,fe60ad0d-b4a6-4bf5-832d-9f05ea1ba071,fe60ad0d_b4a6_4bf5_832d_9f05ea1ba071@startupcampus.id,M,1993-10-05,2019-05-10
12738,Tantri,Purwanti,3c12b53a-6e31-4b38-afff-441f3b5c0556,3c12b53a_6e31_4b38_afff_441f3b5c0556@startupcampus.id,F,2003-07-24,2022-07-02
88113,Dewi,Palastri,50a7771c-f1b8-4fb8-a2a0-736e7603a481,50a7771c_f1b8_4fb8_a2a0_736e7603a481@startupcampus.id,F,1983-06-30,2021-11-21
75981,Agnes,Puspita,6b9a6946-0312-4106-997e-cbf3d9044340,6b9a6946_0312_4106_997e_cbf3d9044340@startupcampus.id,F,2003-07-15,2021-06-13
99007,Lasmanto,Permadi,21589c24-9fdf-4193-9fa5-453aeab34da7,21589c24_9fdf_4193_9fa5_453aeab34da7@zakyfoundation.org,M,2004-08-26,2021-07-17
10869,Galih,Januar,32f3626a-2e6c-4255-9ebf-f8217b78253e,32f3626a_2e6c_4255_9ebf_f8217b78253e@startupcampus.id,M,1995-08-24,2021-04-04
62055,Karsana,Nugroho,1f5c4fa5-9f83-4f91-bd9e-2f3cc7dc536c,1f5c4fa5_9f83_4f91_bd9e_2f3cc7dc536c@startupcampus.id,M,1996-07-01,2021-01-31
59271,Icha,Nasyiah,3aa5cec1-2265-4837-8b0e-70979be1a613,3aa5cec1_2265_4837_8b0e_70979be1a613@zakyfoundation.org,F,2012-03-08,2021-12-12
37026,Darimin,Halim,d252c342-c817-4568-86fe-8d3e12d69ac3,d252c342_c817_4568_86fe_8d3e12d69ac3@startupcampus.id,M,1999-04-28,2018-06-02
93558,Vera,Nasyidah,7c80118b-05b0-4aeb-9f7f-d8e1670b865c,7c80118b_05b0_4aeb_9f7f_d8e1670b865c@zakyfoundation.org,F,2000-02-23,2019-06-02
2623,Jamalia,Yuniar,53ff934f-768b-4207-af2c-9067a18aad96,53ff934f_768b_4207_af2c_9067a18aad96@zakyfoundation.org,F,2004-09-19,2021-03-18
16158,Jarwi,Kurniawan,c2358b1f-35d5-463b-939c-fe1aa9c04150,c2358b1f_35d5_463b_939c_fe1aa9c04150@startupcampus.id,M,1991-07-21,2018-10-21
35617,Hilda,Handayani,da3822e9-8bb7-456d-8112-52f4747019a5,da3822e9_8bb7_456d_8112_52f4747019a5@startupcampus.id,F,1993-09-26,2020-02-01
53045,Satya,Tamba,1465bcec-2d3f-41eb-a3fd-ef5eb56ee9d8,1465bcec_2d3f_41eb_a3fd_ef5eb56ee9d8@zakyfoundation.org,M,1999-07-31,2019-11-19
2749,Qori,Puspasari,ec22ea2d-e07b-4710-95e5-287fb0a3746b,ec22ea2d_e07b_4710_95e5_287fb0a3746b@startupcampus.id,F,2000-12-07,2019-05-19
97905,Shakila,Astuti,00e495d1-9da9-4564-b080-31542b7dfe5e,00e495d1_9da9_4564_b080_31542b7dfe5e@startupcampus.id,F,1988-04-03,2019-07-08
64404,Zulfa,Purwanti,00e4f7fb-fc35-4a39-8057-bef61d42d1b8,00e4f7fb_fc35_4a39_8057_bef61d42d1b8@zakyfoundation.org,F,2004-05-14,2018-10-07
53439,Hasna,Usamah,77e6721b-81ca-49e9-87d1-30c85e53f96c,77e6721b_81ca_49e9_87d1_30c85e53f96c@zakyfoundation.org,F,1995-07-10,2018-11-10
98919,Cahya,Rajata,c7ec60f1-9e37-4939-9148-76a35d3e7db7,c7ec60f1_9e37_4939_9148_76a35d3e7db7@startupcampus.id,M,1995-06-18,2017-01-07
68499,Garda,Pratama,6d413d68-b09f-45fd-ab36-03ad0c7f5260,6d413d68_b09f_45fd_ab36_03ad0c7f5260@startupcampus.id,M,1993-06-15,2019-10-13
79403,Puji,Mayasari,7c03de9b-6fe3-4a0c-a04f-677b8089bd26,7c03de9b_6fe3_4a0c_a04f_677b8089bd26@startupcampus.id,F,1992-04-03,2017-07-23
3241,Zulaikha,Pudjiastuti,4789fe26-e8c1-4cb6-b962-5fb2822749e3,4789fe26_e8c1_4cb6_b962_5fb2822749e3@startupcampus.id,F,2003-09-25,2021-07-10
51612,Lintang,Mardhiyah,0bb7a239-01bf-43c1-9a5a-82c369eab3c5,0bb7a239_01bf_43c1_9a5a_82c369eab3c5@startupcampus.id,F,2003-11-01,2018-09-12
71803,Kasiran,Hidayat,268c6c2b-8577-4b9b-aad8-8509f903ddb1,268c6c2b_8577_4b9b_aad8_8509f903ddb1@startupcampus.id,M,1999-11-26,2022-02-13
90863,Agus,Maulana,ea7164da-5f33-406b-9d78-e581dc365616,ea7164da_5f33_406b_9d78_e581dc365616@startupcampus.id,M,1991-02-18,2020-03-01
54637,Ibrahim,Hakim,0953569f-b838-4e34-ba9e-b7dcb163d865,0953569f_b838_4e34_ba9e_b7dcb163d865@startupcampus.id,M,1995-07-02,2020-05-16
6768,Unjani,Pertiwi,2b9ba48f-58c8-46a5-8669-23d67a9971f7,2b9ba48f_58c8_46a5_8669_23d67a9971f7@startupcampus.id,F,1998-07-26,2022-04-10
38278,Pangestu,Waluyo,2586c65b-9886-4757-8a8b-447f8a1a03fb,2586c65b_9886_4757_8a8b_447f8a1a03fb@startupcampus.id,M,1995-02-06,2019-04-09
62252,Laras,Hasanah,b8ac283b-2d85-41ea-9d3e-132cb539bb11,b8ac283b_2d85_41ea_9d3e_132cb539bb11@startupcampus.id,F,1985-07-17,2021-11-20
3518,Tedi,Budiman,01ba7bb0-9cae-4dc1-8e66-bb6ba843d24f,01ba7bb0_9cae_4dc1_8e66_bb6ba843d24f@zakyfoundation.org,M,2004-07-22,2018-04-24
20695,Hani,Permata,73826f85-11ba-4469-b50e-51a36098bab8,73826f85_11ba_4469_b50e_51a36098bab8@startupcampus.id,F,2004-12-21,2021-07-31
38354,Padma,Uyainah,a9122e85-5886-4e98-9e57-6fe64e559843,a9122e85_5886_4e98_9e57_6fe64e559843@startupcampus.id,F,1999-03-30,2021-08-15
35207,Jindra,Tampubolon,9fac0c47-9b50-4006-aedb-e7e70ede330f,9fac0c47_9b50_4006_aedb_e7e70ede330f@startupcampus.id,M,1982-08-10,2022-07-01
75558,Banawi,Hakim,6fab2178-f74b-449f-94de-4f45fa1035ab,6fab2178_f74b_449f_94de_4f45fa1035ab@zakyfoundation.org,M,1984-04-11,2022-06-04
21592,Arsipatra,Mandala,90fa5f43-93a9-43ec-9473-22a0c63098db,90fa5f43_93a9_43ec_9473_22a0c63098db@startupcampus.id,M,2002-01-18,2022-06-23
17849,Safina,Palastri,5ae4ede6-2fbd-4ff8-8f26-eee395ea73b0,5ae4ede6_2fbd_4ff8_8f26_eee395ea73b0@startupcampus.id,F,1994-05-21,2022-04-22
45519,Gada,Wacana,afc196ac-1e77-4410-a7b5-9245122eaec9,afc196ac_1e77_4410_a7b5_9245122eaec9@startupcampus.id,M,2005-04-12,2022-04-02
2646,Prasetya,Adriansyah,e275037e-4dc3-4c78-85e5-fdd08b4b70e1,e275037e_4dc3_4c78_85e5_fdd08b4b70e1@startupcampus.id,M,1993-01-03,2018-11-06
12391,Jasmin,Winarsih,cb1a906c-6ddf-405d-9b8d-1fcdd7d67e0f,cb1a906c_6ddf_405d_9b8d_1fcdd7d67e0f@zakyfoundation.org,F,1998-04-05,2020-02-08
36303,Putri,Anggraini,053d2ba9-8486-40da-be8e-b77b59a9d9fd,053d2ba9_8486_40da_be8e_b77b59a9d9fd@startupcampus.id,F,1999-07-24,2017-05-31
69653,Jasmin,Kusmawati,4894bfd6-e2b1-4fce-8f39-c0e41f26cc6c,4894bfd6_e2b1_4fce_8f39_c0e41f26cc6c@zakyfoundation.org,F,1997-09-11,2020-06-14
18626,Belinda,Laksita,7af59c1e-e3d7-4882-baa8-414440fb25e8,7af59c1e_e3d7_4882_baa8_414440fb25e8@startupcampus.id,F,1995-05-02,2021-06-17
49734,Yunita,Andriani,1ee7207b-8ad5-48f7-8387-5cab9598c941,1ee7207b_8ad5_48f7_8387_5cab9598c941@startupcampus.id,F,1995-07-03,2021-07-24
98253,Nadia,Mardhiyah,4b3d794c-fdee-4100-8913-b74c2fe578f0,4b3d794c_fdee_4100_8913_b74c2fe578f0@zakyfoundation.org,F,2000-01-09,2021-01-30
79228,Bagus,Jailani,c00fc828-d981-4ceb-8f3d-941531885f1d,c00fc828_d981_4ceb_8f3d_941531885f1d@startupcampus.id,M,1997-09-18,2022-04-22
33344,Banawi,Latupono,7cc0aaca-cef2-4277-85a4-ebf0dea29401,7cc0aaca_cef2_4277_85a4_ebf0dea29401@startupcampus.id,M,1981-04-02,2022-03-19
